c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
1672,0.105224609,0.041453425,0.39152349,0.393711861,260.0559685,-9.766824306,0.317170553,-0.092976781,0.030355406,-0.016906909,0.381328155,0.643299724,0.129492188,-0.045661253
1673,0.106813669,0.088976423,0.045447169,0.099911206,269.7523868,9.696418262,0.32841481,0.105269833,0.030778844,0.003964266,0.222340436,-1.488458553,0.129921875,0.004022776
1674,0.10376668,0.125933422,0.326725063,0.350154957,263.5942462,-6.15814065,0.31225315,-0.155750002,0.018442596,-0.118884487,0.340693942,1.140573323,0.130026042,0.001003855
1675,0.103664875,0.245746907,0.47751603,0.537041061,264.5466507,0.952404582,0.318647337,0.061681328,0.026035927,0.073248834,0.28763911,-0.511791794,0.110625,-0.187151546
1676,0.104881525,0.165306749,0.29498333,0.338144179,268.3876113,3.840960523,0.325381645,0.064208716,0.030027881,0.038061561,0.295159906,0.071707536,0.119140625,0.081192803
1677,0.105748177,0.164028309,0.198507335,0.257508151,270.3758564,1.988245163,0.321936539,-0.032578396,0.021334487,-0.082208452,0.287623965,-0.071263075,0.117929688,-0.011451143
1678,0.107275963,0.078014922,0.236652186,0.249179825,266.5493202,-3.826536195,0.319027497,-0.027117369,0.022440806,0.010312833,0.313525929,0.241451697,0.121393229,0.032286279
1679,0.107609034,0.156943237,0.542043015,0.564306485,266.6491599,0.099839631,0.315024814,-0.037196532,0.025522904,0.028641621,0.362091086,0.451311153,0.103710938,-0.16431977
1680,0.100645304,0.397525178,0.369186432,0.542517178,264.7656544,-1.883505469,0.323297852,0.082199943,0.022390627,-0.031121931,0.3696502,0.075106475,0.126158854,0.223039882
1681,0.102507353,0.116290637,0.028249671,0.119672704,265.5316247,0.765970271,0.321717269,-0.015419217,0.029651765,0.070835291,0.308898852,-0.592653564,0.117148438,-0.087900199
1682,0.102664471,0.278218067,0.145610296,0.314018552,267.2414235,1.709798852,0.317012145,-0.045830108,0.031128238,0.014381538,0.302051958,-0.066691947,0.124453125,0.071151075
1683,0.103522778,0.10974949,0.059671641,0.124922597,268.4432954,1.201871846,0.32257508,0.053736334,0.027274282,-0.037228099,0.184573304,-1.134809721,0.126184896,0.016728404
1684,0.104269505,0.229749353,0.149448864,0.274079785,267.0750971,-1.368198265,0.325091601,0.024134771,0.030160305,0.027678491,0.351836604,1.604143998,0.132265625,0.058317426
1685,0.106095791,0.245455464,0.064251599,0.253725546,269.0883304,2.013233346,0.324470797,-0.005851349,0.022950537,-0.067955268,0.300674797,-0.482222774,0.121640625,-0.100145349
1686,0.110112429,0.164179015,0.145732421,0.219528329,262.8895341,-6.198796336,0.314810498,-0.087731233,0.026172404,0.029259792,0.307354475,0.060662341,0.117317708,-0.039259117
1687,0.103815317,0.116841102,0.313566661,0.334627994,264.4983104,1.608776307,0.322309372,0.072232834,0.025470592,-0.006760198,0.304832151,-0.024296265,0.127304688,0.096199477
1688,0.104607105,0.090447796,0.310879115,0.323769405,267.4335242,2.935213777,0.323045479,0.007036866,0.029272851,0.036348007,0.268325383,-0.348989367,0.115143229,-0.116258435
1689,0.10259223,0.061248162,0.34727259,0.352632371,269.7837143,2.350190073,0.322301494,-0.007251864,0.030810205,0.014985092,0.215063913,-0.519156964,0.123828125,0.084654519
1690,0.103419781,0.206656838,0.612886424,0.646789624,271.4498216,1.666107349,0.329719112,0.071723399,0.028506149,-0.022278681,0.29836881,0.80550255,0.110833333,-0.12565093
1691,0.104302883,0.082662761,0.317596349,0.328177655,272.2244741,0.774652444,0.326874898,-0.027268796,0.032794534,0.041114729,0.319639052,0.203927659,0.126223958,0.147557043
1692,0.10466361,0.165441182,0.136438759,0.214444211,265.3480215,-6.876452529,0.316951039,-0.094816707,0.033181125,0.003693654,0.212446981,-1.024157974,0.126536458,0.002985756
1693,0.104914904,0.163388504,0.278067676,0.322517342,261.9283664,-3.419655079,0.314986155,-0.018728359,0.026057991,-0.067894393,0.300621068,0.84043433,0.119075521,-0.071114182
1694,0.106029749,0.103177701,0.031322319,0.107827296,264.9174377,2.989071227,0.316044838,0.009984775,0.02532292,-0.006932686,0.419010644,1.116569422,0.118945313,-0.001228036
1695,0.108735561,0.25248546,0.366862118,0.445350111,267.643196,2.725758321,0.31761761,0.014464193,0.036025443,0.09842707,0.302519379,-1.071326283,0.134414063,0.142260267
1696,0.105935335,0.293092116,0.387942536,0.486212299,267.4719142,-0.171281757,0.325409583,0.073554048,0.029219513,-0.064246081,0.309206585,0.063125362,0.124817708,-0.090586905
1697,0.105177641,0.008209666,0.009431266,0.012503895,267.7018493,0.22993507,0.323585932,-0.017338772,0.023178941,-0.057432087,0.322289247,0.124386343,0.118463542,-0.060413664
1698,0.105692387,0.015673069,0.06730957,0.069110226,267.9324794,0.230630116,0.319007587,-0.043317643,0.026611267,0.032474674,0.223434799,-0.935303395,0.107630208,-0.10249871
1699,0.105431318,0.221337147,0.13727594,0.260451179,263.5999744,-4.332504989,0.319870533,0.008184918,0.025050598,-0.014802707,0.321593791,0.931023087,0.12015625,0.118807598
1700,0.108370543,0.316053742,0.11992216,0.338040371,263.561615,-0.038359433,0.319724102,-0.00135121,0.036434059,0.10504202,0.27796892,-0.402552845,0.114153646,-0.055389629
1701,0.103961945,0.301593707,0.166137567,0.344326088,263.0082121,-0.553402856,0.316645037,-0.029617236,0.034760021,-0.016102415,0.221776009,-0.540514243,0.146510417,0.311236683
1702,0.106873512,0.065768351,0.277070878,0.284769639,264.2072219,1.199009742,0.319291446,0.024762072,0.018583461,-0.151361728,0.225240346,0.032415306,0.110572917,-0.336261991
1703,0.107300758,0.152548243,0.277489841,0.316656878,262.5424128,-1.66480904,0.313096823,-0.057731402,0.025966549,0.068807413,0.310751306,0.79692782,0.124127604,0.126324247
1704,0.105139971,0.285478164,0.037365757,0.28791315,260.7555787,-1.786834182,0.316032109,0.02791789,0.033083615,0.067691347,0.26374034,-0.447127442,0.118450521,-0.053995481
1705,0.104135036,0.067458845,0.261122075,0.269695076,261.0201833,0.264604625,0.315622399,-0.003934416,0.01320939,-0.190850513,0.281656181,0.172044316,0.117604167,-0.008127468
1706,0.115892172,0.224830021,0.037295386,0.227902357,266.4885817,5.468398374,0.315236868,-0.003326632,0.024864993,0.100572829,0.310144626,0.245818548,0.113033854,-0.039435903
1707,0.11567378,0.105752085,0.117979603,0.158438285,263.7432713,-2.745310361,0.321709336,0.055954497,0.023110343,-0.015168952,0.306775639,-0.029124902,0.112460938,-0.004952865
1708,0.105118275,0.072007432,0.283608299,0.292606797,266.1785617,2.435290401,0.316723007,-0.047435413,0.022956034,-0.00146796,0.277296423,-0.280438541,0.113841146,0.013130051
1709,0.10358429,0.116476261,0.322517418,0.342905532,264.0696055,-2.108956158,0.31492409,-0.017366698,0.023476835,0.005027799,0.306912168,0.285909623,0.130651042,0.162282291
1710,0.105260849,0.063441163,0.103993643,0.121817318,265.0649648,0.995359225,0.317793843,0.02726325,0.018019911,-0.051841911,0.285768331,-0.200870864,0.126575521,-0.038718297
1711,0.104156256,0.425686833,0.366706489,0.56185668,262.4106035,-2.654361288,0.312612964,-0.049741415,0.017272722,-0.007173736,0.278454595,-0.070218875,0.125533854,-0.010001
1712,0.105196953,0.388980741,0.341672218,0.517731515,259.6320872,-2.778516239,0.317602777,0.047433057,0.027025452,0.092709248,0.30476886,0.250142841,0.118645833,-0.06547738
1713,0.107628107,0.029434684,0.202586556,0.204713735,262.3155229,2.683435696,0.322043074,0.041255923,0.025130468,-0.017606779,0.246355426,-0.54273401,0.120260417,0.015001503
1714,0.110477209,0.139250166,0.329091118,0.357339576,266.877294,4.561771028,0.325157538,0.028191016,0.030129449,0.045248978,0.295676925,0.446440486,0.112591146,-0.069419484
1715,0.106061935,0.433849672,0.074230737,0.440154223,261.6676258,-5.209668172,0.316884326,-0.0780036,0.026424179,-0.03493496,0.252535973,-0.406752443,0.1334375,0.196548876
1716,0.107580185,0.406997957,0.03674477,0.408653295,262.6775193,1.00989348,0.314575095,-0.021465208,0.023308036,-0.028965772,0.324508338,0.669011346,0.118125,-0.142335691
1717,0.108366489,0.507813751,0.013346844,0.507989118,265.8359965,3.158477205,0.319782247,0.048051312,0.030476759,0.066152583,0.282804327,-0.384842317,0.116510417,-0.014899286
1718,0.104767084,0.444880584,0.018128919,0.445249808,260.9970672,-4.838929281,0.310315192,-0.090362873,0.024610922,-0.055989319,0.22143428,-0.58577603,0.121054688,0.043374986
1719,0.105965376,0.190114279,0.028017441,0.192167677,270.6396913,9.642624084,0.329054917,0.176847627,0.022612376,-0.018860366,0.19243712,-0.273647504,0.123450521,0.022609587
1720,0.110457182,0.181601418,0.137019911,0.227494024,270.3939535,-0.245737753,0.314266958,-0.133879566,0.022912569,0.002717734,0.347916634,1.407599869,0.109700521,-0.124482625
1721,0.107141972,0.2611861,0.151754816,0.302072347,265.4083779,-4.985575676,0.320073289,0.054192872,0.032052279,0.085304667,0.271488688,-0.713333399,0.124192708,0.135261535
1722,0.1046381,0.011134567,0.1191391,0.119658279,265.3440168,-0.064361049,0.314818093,-0.050222587,0.028597011,-0.033021129,0.291949617,0.195539955,0.1315625,0.070431245
1723,0.10456109,0.14846147,0.460680149,0.484011371,268.6517737,3.307756851,0.324327003,0.090941191,0.016687346,-0.113901498,0.216624751,-0.720390979,0.134114583,0.024407581
1724,0.105405569,0.107172717,0.237838693,0.26087015,260.9098554,-7.741918224,0.307908516,-0.155764892,0.019320624,0.024982338,0.212641787,-0.037787029,0.141158854,0.066830158
1725,0.1078403,0.40459343,0.069209122,0.410470153,266.0017067,5.091851279,0.320203666,0.114012575,0.019481821,0.00149478,0.276227095,0.589624729,0.120533854,-0.191255032
1726,0.106563091,0.548842551,0.115739969,0.560913439,266.2824411,0.280734398,0.320093358,-0.001035142,0.024160868,0.043908699,0.27016814,-0.056857912,0.131067708,0.098850869
1727,0.105466604,0.23057883,0.159119269,0.280152706,266.5285175,0.246076412,0.315663084,-0.042006411,0.014670591,-0.08998372,0.349218063,0.749525629,0.119127604,-0.11321218
1728,0.103372335,0.078722574,0.085795151,0.116439047,266.8779224,0.349404906,0.321089559,0.052494452,0.02534646,0.103275884,0.282232358,-0.648004175,0.129257813,0.097997286
1729,0.102312088,0.081286853,0.043639277,0.09226017,266.8165672,-0.061355217,0.318421244,-0.026080145,0.028562699,0.031435568,0.297856526,0.152710867,0.113932292,-0.149791888
1730,0.102931976,0.16092973,0.223874162,0.275713653,266.7152528,-0.101314397,0.32382693,0.052517069,0.020868533,-0.074750002,0.27975962,-0.175814224,0.128567708,0.142185327
1731,0.108358622,0.103096447,0.07266113,0.12612897,264.8829637,-1.832289135,0.323007654,-0.007560782,0.024742553,0.035751835,0.349417961,0.642850012,0.127447917,-0.010334126
1732,0.110865831,0.156002892,0.278621439,0.319322421,263.7342691,-1.148694595,0.312560499,-0.094232418,0.017015484,-0.069697474,0.493711483,1.301514814,0.136510417,0.081742949
1733,0.110356808,0.000856894,0.197169855,0.197171717,267.8154438,4.081174692,0.324284795,0.106239899,0.022672455,0.051260728,0.281893254,-1.919394313,0.1209375,-0.141114237
1734,0.106744051,0.379093037,0.062110885,0.384147488,263.2454105,-4.570033238,0.321732917,-0.023906509,0.025266357,0.024300206,0.293790801,0.111458641,0.109713542,-0.105148327
1735,0.109139204,0.174311257,0.114381938,0.20848895,264.2827019,1.037291331,0.318631058,-0.028421132,0.018981261,-0.057587882,0.342526249,0.446543923,0.111914063,0.020162515
1736,0.105750084,0.193420945,0.040896538,0.197697215,268.0772595,3.794557649,0.327676678,0.085537712,0.021316244,0.022080195,0.261455402,-0.766626787,0.123398438,0.108599205
1737,0.109835863,0.402404577,0.041336325,0.404522107,265.5506489,-2.526610636,0.3236964,-0.036238419,0.026214716,0.044598116,0.214903753,-0.423829232,0.138007813,0.133010973
1738,0.108297586,0.231816364,0.203622157,0.308546284,270.3576273,4.806978424,0.329899835,0.057281377,0.027919779,0.015744236,0.308561936,0.864822443,0.139049479,0.009618558
1739,0.103703976,0.096310331,0.017891015,0.097957992,268.9708799,-1.386747448,0.328711129,-0.011462486,0.015455346,-0.120192433,0.225128428,-0.804535282,0.12484375,-0.136983458
1740,0.102731943,0.23656518,0.200801267,0.310297008,265.4068352,-3.564044698,0.317433627,-0.109776004,0.029715014,0.138804617,0.270433814,0.441005831,0.125768229,0.008998946
1741,0.106140137,0.52900834,0.321714804,0.619152839,262.3363273,-3.070507885,0.311229394,-0.058453219,0.029732963,0.000169111,0.43892163,1.587409068,0.120911458,-0.045758099
1742,0.103680849,0.445737103,0.257156871,0.514598116,272.3071115,9.970784211,0.324355633,0.126602343,0.025368039,-0.04209962,0.260262031,-1.723168752,0.122630208,0.016577314
1743,0.104107618,0.240322461,0.303972996,0.3874977,268.8108453,-3.496266172,0.326738728,0.022890687,0.026978326,0.015467525,0.343393129,0.798511193,0.117838542,-0.046026091
1744,0.101971149,0.109819211,0.245269001,0.268732473,267.9317602,-0.87908507,0.323672883,-0.030065811,0.026175821,-0.007869919,0.349441203,0.059311623,0.135351563,0.17174486
1745,0.104594469,0.106780257,0.012900941,0.107556764,271.6230708,3.691310585,0.325445331,0.016945913,0.031757068,0.053360817,0.350057602,0.005893227,0.121054688,-0.136688633
1746,0.104409695,0.086825194,0.101734211,0.133747762,268.1343527,-3.48871815,0.324308426,-0.010888883,0.030590885,-0.011169298,0.509480606,1.526898479,0.134361979,0.127452644
1747,0.107373714,0.150324912,0.116182109,0.189989109,266.2620748,-1.872277904,0.324428912,0.001122116,0.025369373,-0.048629334,0.296108084,-1.987195129,0.136458333,0.019523905
1748,0.117099524,0.213231624,0.092473918,0.232420203,270.7877217,4.525646912,0.328729429,0.036725317,0.026678501,0.01117962,0.226019312,-0.598540196,0.125625,-0.092513898
1749,0.101420641,0.173998241,0.502098834,0.5313931,267.1357543,-3.651967396,0.328950791,0.00218261,0.0244882,-0.021596198,0.232993475,0.068764731,0.122929688,-0.026575581
1750,0.103628635,0.391770711,0.500514668,0.635609332,266.4622924,-0.673461905,0.317343179,-0.112011624,0.022614473,-0.018081172,0.325008688,0.887932299,0.125065104,0.020606434
1751,0.104933739,0.225209979,0.039127758,0.228583718,266.9333462,0.471053796,0.318420005,0.010261963,0.03301817,0.09914539,0.325100263,0.000872693,0.109335938,-0.149896181
1752,0.103326082,0.225002855,0.006887939,0.22510826,264.0922191,-2.841127065,0.314772473,-0.03530118,0.029192308,-0.037027071,0.317468202,-0.073863837,0.126315104,0.164326047
1753,0.10519743,0.166452375,0.172182414,0.239485233,267.5715785,3.479359339,0.31770626,0.027888389,0.016055868,-0.124874154,0.323483126,0.057177481,0.126979167,0.006312535
1754,0.103178978,0.025932682,0.030862933,0.040311594,265.1260662,-2.445512296,0.326240308,0.082711116,0.019659458,0.034925627,0.390212426,0.646733489,0.123802083,-0.030791964
1755,0.105799675,0.10351367,0.004316905,0.103603646,267.6389927,2.512926575,0.317677698,-0.08093229,0.01505662,-0.043505215,0.293431297,-0.914758283,0.136927083,0.124055202
1756,0.103500128,0.142930619,0.239628642,0.279018007,273.69499,6.055997274,0.321271981,0.034727329,0.033626972,0.179423465,0.272352702,-0.203657673,0.124869792,-0.116495428
1757,0.108980894,0.184969319,0.209393063,0.279390594,269.8813952,-3.813594795,0.325530023,0.039071458,0.028520658,-0.046855131,0.26526897,-0.064999759,0.114257813,-0.097374675
1758,0.110100031,0.129974042,0.284490532,0.312774862,271.3789907,1.49759553,0.328421203,0.026259575,0.021068292,-0.067687226,0.423139789,1.433885325,0.13203125,0.161429905
1759,0.112064362,0.089412143,0.099190995,0.133541697,268.7101258,-2.668864896,0.321902811,-0.058166509,0.019047365,-0.018033629,0.334111249,-0.794441141,0.124830729,-0.064253441
1760,0.122712135,0.15599243,0.01610283,0.156821362,263.8182674,-4.891858425,0.317978365,-0.031980912,0.023576787,0.036910954,0.344895933,0.087886037,0.118098958,-0.054858232
1761,0.109600306,0.035694172,0.13457452,0.139227782,269.4178519,5.599584511,0.325889327,0.072180113,0.02120733,-0.02161907,0.291423588,-0.487885,0.113684896,-0.040274181
1762,0.106383324,0.03446877,0.095936548,0.101940754,266.6239557,-2.793896264,0.317174635,-0.081917845,0.017741781,-0.032576057,0.267914388,-0.220985758,0.125794271,0.113827756
1763,0.10865736,0.072893492,0.215931574,0.227903282,270.4352975,3.811341812,0.328896101,0.107875491,0.017856766,0.001058234,0.353384146,0.786598877,0.111901042,-0.127862753
1764,0.105858803,0.325431498,0.042095744,0.328142822,269.6409101,-0.794387329,0.322297696,-0.062332133,0.027672705,0.092726712,0.283332795,-0.661743276,0.13140625,0.184256839
1765,0.106980562,0.042321307,0.023017195,0.048175556,269.1703576,-0.470552526,0.32121921,-0.010081133,0.024389547,-0.03068929,0.305273229,0.205088043,0.115742188,-0.146419706
1766,0.112923384,0.255086937,0.413670384,0.485996432,267.4188791,-1.75147853,0.320208599,-0.008949532,0.026574158,0.019345952,0.255201256,-0.443415451,0.114960938,-0.006918408
1767,0.105865717,0.021210749,0.236810133,0.237758144,271.1686419,3.74976276,0.332735334,0.118326644,0.020154959,-0.060635293,0.410198587,1.464093723,0.119127604,0.039358036
1768,0.107024193,0.364189975,0.418926689,0.555098107,266.2960031,-4.872638754,0.321362768,-0.106261636,0.026956474,0.063551193,0.304496809,-0.987643782,0.129505208,0.096965031
1769,0.10971427,0.202312666,0.296729867,0.359136505,273.1275538,6.831550711,0.324456131,0.028194716,0.027875154,0.008373389,0.34334238,0.354061246,0.122838542,-0.060763898
1770,0.101370335,0.122551235,0.06491698,0.138683162,268.390035,-4.737518817,0.322022513,-0.024007199,0.018316178,-0.094297575,0.244696537,-0.97312338,0.125260417,0.023891358
1771,0.102772236,0.407933879,0.148025146,0.433960244,268.8104278,0.420392758,0.319169611,-0.027759463,0.018176172,-0.001362292,0.252426551,0.075215006,0.132226563,0.067782371
1772,0.103379726,0.083199504,0.246261365,0.259936179,266.4781811,-2.332246693,0.316915751,-0.021801757,0.023416336,0.050688508,0.292805734,0.390590919,0.120742188,-0.111089238
1773,0.108711243,0.311664302,0.030380799,0.31314155,269.208588,2.730406928,0.31776442,0.007806631,0.021980884,-0.01320426,0.298406585,0.051520438,0.116106771,-0.042639717
1774,0.106109142,0.100725066,0.128516765,0.163285327,269.9737694,0.7651814,0.329598355,0.111526068,0.028812917,0.064386838,0.302046813,0.034306453,0.131653646,0.146517771
1775,0.110606194,0.059558095,0.024221746,0.064295098,267.2993092,-2.674460176,0.322975624,-0.059876673,0.02739694,-0.012801968,0.356012001,0.487903852,0.125638021,-0.054387777
1776,0.104754925,0.236049608,0.027849838,0.237686834,264.9688508,-2.330458373,0.317814667,-0.049266965,0.029930126,0.024182026,0.311815342,-0.421905309,0.122929688,-0.025853995
1777,0.105778217,0.079050908,0.268232023,0.279638095,274.4784751,9.509624235,0.325759497,0.075108371,0.027613647,-0.021899396,0.266353563,-0.429783941,0.126640625,0.035082247
1778,0.106045008,0.203112989,0.116030402,0.233918662,271.8682075,-2.610267572,0.333183871,0.070011542,0.031353947,0.035270873,0.790647046,4.944065681,0.129361979,0.025662256
1779,0.102482557,0.448887367,0.211375435,0.496164734,274.7913069,2.923099411,0.33295999,-0.002184575,0.017699787,-0.133233993,0.264237888,-5.136573205,0.123085938,-0.061240096
1780,0.102103472,0.25796266,0.072449612,0.267943428,273.1580095,-1.633297443,0.33272053,-0.002345269,0.019346669,0.016129542,0.447566876,1.795521592,0.138945313,0.155326501
1781,0.10521841,0.297391483,0.021320705,0.298154769,274.4704537,1.312444188,0.331314995,-0.013358262,0.0317398,0.117784818,0.323201322,-1.181975222,0.120625,-0.174116986
1782,0.107080698,0.400133495,0.172198618,0.435613565,271.892659,-2.577794614,0.327470152,-0.035906034,0.035359644,0.033804817,0.197036878,-1.178218355,0.143541667,0.214013049
1783,0.103866577,0.10103213,0.250887866,0.270466657,272.8789349,0.986275908,0.329088481,0.015580845,0.026945387,-0.081010238,0.181592107,-0.148698183,0.130664063,-0.123982175
1784,0.103037119,0.290735187,0.103869741,0.308732687,271.8200631,-1.058871878,0.326487116,-0.025246873,0.018075777,-0.086081705,0.419165481,2.30570669,0.146627604,0.154930008
1785,0.102566481,0.120076146,0.29959796,0.322764959,273.5376898,1.717626766,0.328161691,0.016326725,0.023944477,0.057218502,0.251934523,-1.630464038,0.128697917,-0.1748104
1786,0.101443291,0.161877846,0.085092335,0.182880131,274.6125771,1.074887266,0.32981492,0.016297078,0.028281215,0.042750365,0.275419984,0.231513194,0.134518229,0.057375036
1787,0.103987932,0.030914593,0.043319131,0.053218974,274.0559388,-0.55663829,0.330274602,0.004420531,0.02797128,-0.002980486,0.302666581,0.262016917,0.120807292,-0.131851237
1788,0.099617481,0.293662592,0.103236374,0.311280367,272.0899657,-1.965973156,0.329078007,-0.012011894,0.030973926,0.030141758,0.235891614,-0.670313748,0.110364583,-0.10482807
1789,0.102539301,0.412578356,0.073416121,0.419059455,270.9617115,-1.128254151,0.327446448,-0.01591155,0.031996819,0.009975622,0.219237884,-0.162413139,0.116992188,0.06463477
1790,0.100693226,0.094400004,0.183090687,0.205994078,271.9169074,0.955195877,0.327100219,-0.003438454,0.023907487,-0.080336408,0.289147949,0.694287673,0.120651042,0.036336647
1791,0.103128672,0.317848268,0.022711002,0.318658612,276.7946068,4.877699417,0.334653196,0.073238386,0.029952191,0.058613219,0.285899781,-0.031496266,0.123658854,0.029165628
1792,0.103707314,0.142358847,0.016050653,0.143260828,275.4302043,-1.36440253,0.335501285,0.008177711,0.021554908,-0.080970982,0.213740285,-0.695799498,0.124023438,0.003515503
1793,0.106588364,0.185416163,0.058720088,0.194492165,276.6487998,1.218595539,0.330333187,-0.048486515,0.028378919,0.064022107,0.190135198,-0.221460263,0.126705729,0.025164958
1794,0.105516434,0.264281608,0.366063732,0.451494656,275.4323318,-1.21646802,0.333824274,0.033085719,0.028628363,0.002364028,0.287109092,0.919040675,0.1440625,0.164493532
1795,0.104889631,0.038920067,0.264848459,0.26769288,279.3074758,3.87514405,0.334070043,0.002343128,0.022430742,-0.059087074,0.260365644,-0.254967507,0.122981771,-0.200980106
1796,0.106778145,0.128601896,0.227070804,0.260958996,274.6292894,-4.678186431,0.332770989,-0.012165918,0.021830967,-0.005617021,0.213058807,-0.443038576,0.130794271,0.073165721
1797,0.104419708,0.2806083,0.227882488,0.361485057,275.1493213,0.520031873,0.332680054,-0.000870865,0.024755194,0.028004551,0.205424612,-0.073110673,0.119231771,-0.110731012
1798,0.104993105,0.339971935,0.041468093,0.342491634,274.491294,-0.658027256,0.334140978,0.013914481,0.023297689,-0.013881906,0.216529796,0.105770608,0.131002604,0.112110537
1799,0.101669073,0.414377859,0.283853952,0.502276892,275.7061734,1.214879334,0.328077334,-0.059640995,0.025352912,0.020214824,0.17044857,-0.453247231,0.118723958,-0.120770707
1800,0.103968143,0.533968965,0.072095909,0.538814138,276.0558975,0.349724168,0.331093108,0.029006712,0.025214432,-0.001331943,0.232360108,0.595485649,0.131080729,0.11885151
1801,0.101027489,0.019108776,0.110736823,0.112373436,280.4157133,4.359815729,0.338169467,0.070043904,0.022941786,-0.022495321,0.251675321,0.1911877,0.144270833,0.130559557
1802,0.105047703,0.142261961,0.085604085,0.166031698,277.0798014,-3.335911805,0.330772716,-0.070413259,0.025927925,0.028426502,0.230820413,-0.198527981,0.117369792,-0.256084055
1803,0.108273268,0.015656787,0.122683071,0.123678094,274.9296583,-2.150143117,0.331727048,0.008814098,0.027923841,0.018434061,0.247485283,0.153914912,0.125377604,0.073959276
1804,0.108493567,0.082161371,0.21398315,0.229214484,273.5662593,-1.363399009,0.333636139,0.017596357,0.027559795,-0.003355461,0.289697666,0.389077289,0.1396875,0.131896262
1805,0.104659557,0.252369778,0.19674965,0.320001453,275.0018744,1.435615079,0.328136055,-0.052552143,0.024645504,-0.027845439,0.252901914,-0.351575651,0.121276042,-0.175917602
1806,0.106862307,0.121929331,0.072622799,0.141918402,277.2552628,2.25338835,0.328678675,0.00507775,0.028563075,0.036659997,0.246460929,-0.060273682,0.134661458,0.125258542
1807,0.106678486,0.55875981,0.111870235,0.569848642,275.3894587,-1.865804045,0.332738914,0.038060517,0.022081326,-0.060759666,0.190960502,-0.520258862,0.129609375,-0.047358034
1808,0.107818365,0.222657697,0.111478829,0.249005982,275.3374078,-0.052050949,0.329211885,-0.032712687,0.024136059,0.019057358,0.417374113,2.099954037,0.123242188,-0.059054758
1809,0.111115932,0.287391778,0.187504018,0.343149808,275.8835607,0.546152912,0.326900942,-0.020797588,0.035227819,0.099821506,0.210644376,-1.860486897,0.121627604,-0.014530619
1810,0.103675127,0.039578125,0.307095153,0.309635044,278.1534266,2.26986595,0.333175587,0.060522187,0.018319155,-0.163092773,0.237932321,0.263206284,0.118541667,-0.029765457
1811,0.107249737,0.171514781,0.031846224,0.174446272,276.1515757,-2.001850932,0.326677812,-0.060585468,0.020573212,0.021016895,0.203615728,-0.319969016,0.122330729,0.035329341
1812,0.107150316,0.461479764,0.050756384,0.464262623,275.7523707,-0.399204969,0.322325213,-0.040621427,0.027208942,0.061929169,0.242136951,0.359506379,0.134401042,0.112648408
1813,0.110857725,0.147778006,0.261907217,0.300722013,278.9640526,3.211681879,0.332028249,0.087526932,0.027932485,0.006526769,0.230836209,-0.101939143,0.117395833,-0.153396692
1814,0.118523121,0.347117656,0.23828853,0.421036923,279.6910793,0.727026732,0.334744173,0.022914715,0.021611021,-0.053335275,2.834552449,21.9680027,0.133671875,0.137323769
1815,0.110430717,0.080340496,0.001431519,0.080353248,279.1906869,-0.500392434,0.336967308,0.020131494,0.017022336,-0.041552618,0.27004038,-23.22281452,0.123424479,-0.092794795
1816,0.107722044,0.120206984,0.097025177,0.15447849,274.4164084,-4.774278484,0.320732203,-0.150712933,0.02594363,0.082817719,0.262472941,-0.070249676,0.121979167,-0.013417054
1817,0.107566595,0.510961952,0.048078571,0.513218925,276.7836565,2.367248063,0.332710192,0.111354166,0.021807304,-0.038453624,0.177908852,-0.786155674,0.116497396,-0.050961647
1818,0.10903573,0.035720506,0.154510809,0.15858608,278.039258,1.255601478,0.331477691,-0.011303639,0.032994179,0.102598244,0.198003025,0.184289799,0.109153646,-0.067351775
1819,0.108126879,0.189127566,0.060681767,0.19862405,278.4638318,0.424573813,0.337129599,0.052271075,0.019802491,-0.122001929,0.221856523,0.220606553,0.119414063,0.094892378
1820,0.106683493,0.007111034,0.117359126,0.117574365,276.1622699,-2.301561899,0.329804848,-0.068658711,0.027769656,0.074680392,0.191638141,-0.283252646,0.12484375,0.050895292
1821,0.1070714,0.052788354,0.284283331,0.28914291,274.2733719,-1.888897996,0.325121495,-0.043740468,0.029060244,0.012053522,0.255569163,0.597087753,0.116992188,-0.073330157
1822,0.107287407,0.185421532,0.320722425,0.370464598,274.8028511,0.529479239,0.324167754,-0.008889586,0.021922164,-0.066532318,0.187175466,-0.637481127,0.119986979,0.02791373
1823,0.105366468,0.133504582,0.197778835,0.238620915,278.491375,3.68852388,0.329445825,0.050092507,0.017945445,-0.037741788,0.190795988,0.034361238,0.1309375,0.103927948
1824,0.106528759,0.114864554,0.194531872,0.225912627,279.8561942,1.364819255,0.326507307,-0.027584272,0.021066411,0.029296939,0.27071455,0.750206449,0.128359375,-0.024201211
1825,0.107060432,0.013639666,0.139386677,0.140052441,280.0360326,0.179838355,0.336638511,0.094630702,0.020114703,-0.008889455,0.199045301,-0.669427981,0.122838542,-0.051567448
1826,0.106936216,0.059288557,0.359841631,0.364693203,282.6556923,2.619659732,0.342129758,0.051350679,0.021849763,0.016225188,0.185726231,-0.12455153,0.125052083,0.020699645
